low_wind_duration_days,candidate_id,event_eens_mwh,event_fuel_cell_generation_mwh,event_hydrogen_production_kg,minimum_hydrogen_inventory_kg,flexible_asset_capex_cny,common_hub_capex_cny,flexible_and_hub_annual_cost_cny,max_offshore_balance_residual_mw,avoided_eens_vs_direct_mwh,incremental_annual_fixed_cost_vs_direct_cny,break_even_event_frequency_per_year
7,direct,6604.794357,0,0,0,0,0,0,0,0,0,
7,integrated_contract,6604.794357,0,0,13233.61569,1.051045036e+10,1000000000,1568897613,0,0,1568897613,
7,reliability_reserve,251.3482326,6355.914791,0,503902.4515,743785709.5,1000000000,194680168.2,5.684341886e-14,6353.446125,194680168.2,3.064166507
15,direct,14074.78383,0,0,0,0,0,0,0,0,0,
15,integrated_contract,14074.78383,0,0,13233.61569,1.051045036e+10,1000000000,1568897613,0,0,1568897613,
15,reliability_reserve,519.1707246,13568.47597,0,345421.4582,743785709.5,1000000000,194680168.2,2.842170943e-14,13555.6131,194680168.2,1.436159078
30,direct,28301.92501,0,0,0,0,0,0,0,0,0,
30,integrated_contract,28301.92501,0,0,13233.61569,1.051045036e+10,1000000000,1568897613,0,0,1568897613,
30,reliability_reserve,1082.059226,27219.86579,0,0,743785709.5,1000000000,194680168.2,3.552713679e-14,27219.86579,194680168.2,0.7152135492
60,direct,56956.13741,0,0,0,0,0,0,0,0,0,
60,integrated_contract,56956.13741,0,0,13233.61569,1.051045036e+10,1000000000,1568897613,0,0,1568897613,
60,reliability_reserve,29458.88741,27497.25,0,-0,743785709.5,1000000000,194680168.2,3.552713679e-14,27497.25,194680168.2,0.7079986842
