risk_aversion,candidate_id,risk_adjusted_score_cny_per_year,rank_at_risk_aversion
0,integrated_contract,-1659818098,1
0,compute_led,-1684201685,2
0,diversified_hedge,-1714982913,3
0,direct,-2061111657,5
0,hydrogen_led,-2052109925,4
0.1,integrated_contract,-1757054175,1
0.1,compute_led,-1783836914,2
0.1,diversified_hedge,-1809148146,3
0.1,direct,-2078066080,5
0.1,hydrogen_led,-2077455148,4
0.2,integrated_contract,-1854290251,1
0.2,compute_led,-1883472144,2
0.2,diversified_hedge,-1903313379,3
0.2,direct,-2095020504,4
0.2,hydrogen_led,-2102800371,5
0.3,integrated_contract,-1951526327,1
0.3,compute_led,-1983107373,2
0.3,diversified_hedge,-1997478612,3
0.3,direct,-2111974927,4
0.3,hydrogen_led,-2128145594,5
0.4,integrated_contract,-2048762404,1
0.4,compute_led,-2082742602,2
0.4,diversified_hedge,-2091643846,3
0.4,direct,-2128929350,4
0.4,hydrogen_led,-2153490816,5
0.5,integrated_contract,-2145998480,2
0.5,compute_led,-2182377831,4
0.5,diversified_hedge,-2185809079,5
0.5,direct,-2145883773,1
0.5,hydrogen_led,-2178836039,3
0.6,integrated_contract,-2243234556,3
0.6,compute_led,-2282013060,5
0.6,diversified_hedge,-2279974312,4
0.6,direct,-2162838196,1
0.6,hydrogen_led,-2204181262,2
0.7,integrated_contract,-2340470633,3
0.7,compute_led,-2381648289,5
0.7,diversified_hedge,-2374139545,4
0.7,direct,-2179792619,1
0.7,hydrogen_led,-2229526485,2
0.8,integrated_contract,-2437706709,3
0.8,compute_led,-2481283518,5
0.8,diversified_hedge,-2468304778,4
0.8,direct,-2196747042,1
0.8,hydrogen_led,-2254871708,2
0.9,integrated_contract,-2534942785,3
0.9,compute_led,-2580918747,5
0.9,diversified_hedge,-2562470012,4
0.9,direct,-2213701466,1
0.9,hydrogen_led,-2280216930,2
1,integrated_contract,-2632178862,3
1,compute_led,-2680553976,5
1,diversified_hedge,-2656635245,4
1,direct,-2230655889,1
1,hydrogen_led,-2305562153,2
