scenario_id,offshore_distance_km,electricity_price_multiplier,hydrogen_price_multiplier,hydrogen_demand_multiplier,compute_price_multiplier,compute_demand_multiplier,wind_year,tx_outage_hours,tx_outage_start_hour,fiber_outage_hours,fiber_outage_start_hour,price_event_hours,price_event_start_hour,price_event_cny_per_mwh,wind_event_hours,wind_event_start_hour,wind_event_availability,typhoon_case,battery_cost_multiplier,electrolyzer_cost_multiplier,pue_case
base,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
cable_outage_24h,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,24,72,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
negative_price_24h,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,0,0,24,72,-50,0,0,1.0,none,1.0,1.0,base
wind_lull_24h,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,24,72,0.0,none,1.0,1.0,base
compound_outage_24h,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,24,72,0,0,0,0,0,24,72,0.0,none,1.0,1.0,base
hydrogen_low_price,100,1.0,0.70,1.0,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
hydrogen_high_price,100,1.0,1.30,1.0,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
hydrogen_high_demand,100,1.0,1.0,1.75,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
extended_cable_outage_72h,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,72,72,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
compute_low_price,100,1.0,1.0,1.0,0.70,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
compute_high_price,100,1.0,1.0,1.0,1.30,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
compute_high_demand,100,1.0,1.0,1.0,1.0,2.50,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,base
fiber_outage_24h,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,24,72,0,0,0,0,0,1.0,none,1.0,1.0,base
fiber_outage_24h_pue_optimistic,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,24,72,0,0,0,0,0,1.0,none,1.0,1.0,optimistic
compute_pue_optimistic,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,optimistic
compute_pue_conservative,100,1.0,1.0,1.0,1.0,1.0,synthetic_reference,0,0,0,0,0,0,0,0,0,1.0,none,1.0,1.0,conservative
